,F1014anonym,label_Abhängigkeit von der Bank,label_Aufwändige Beantragung,label_Enthaltung,label_Erreichbarkeit des Angebots (Serverausfall),label_Fördermittel (zu schnell) aufgebraucht,label_Höhe des Zuschusses nicht ausreichend,label_Kosten für Energieberater,label_Kosten-/Nutzenverhältnis,label_Lange Bearbeitungsdauer,label_Nichts,label_Sondertilgungen nicht möglich,label_Sonstiges,label_Unklare Entscheidungsverfahren,label_Zinsen,label_Zusätzliche Kosten bei Ausführung/ für Ingenieurleistungen,label_kein / unbekannter Bedarf (bei Bekannten / Gesprächspartnern),label_unflexible Bedingungen
18854,Nichts,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
18855,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18856,Nichts,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
18857,Zu wenig Wissen meinerseits,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
18858,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18859,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18860,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18861,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18863,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18864,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18866,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18867,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18868,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18869,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18870,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18871,Nichts,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
18872,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18873,Nichts,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
18874,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18875,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18876,Nichts,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
18877,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18878,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18879,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18880,Nichts,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
18881,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18882,Nichts,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
18883,Nichts,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
18884,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18885,Die Bearbeitungszeiten!!,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
18886,Nichts,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
18887,Nichts,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
18888,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18889,Nichts,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18890,Nichts,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
18891,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18892,recht hoher aufwand,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18893,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18894,Nichts,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
18895,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18896,Nichts,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
18897,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18898,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18899,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18900,Nichts,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
18901,Nichts,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
18902,Nichts,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
18903,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18904,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18905,Nichts,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
18906,Weniger Flexibilität,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
18907,Nichts,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
18908,Nichts,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18909,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18910,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18911,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18913,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18914,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18915,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18916,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18917,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18918,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18919,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18920,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18921,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18922,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18923,Nichts,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
18924,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18925,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18926,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18927,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18928,Nichts,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
18929,Nichts,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
18930,Nichts,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
18931,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18932,Nichts,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18933,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18934,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18935,Nichts,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
18936,Nichts,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
18937,Nichts,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
18938,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18939,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18940,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18941,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18942,Nichts,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
18943,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18944,Noch keine Angaben,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18945,Nichts,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
18946,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18947,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18948,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18949,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18950,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18951,Nichts,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
18952,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18953,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18954,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18955,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18956,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18957,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18958,Nichts,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
18959,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18960,Nichts,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
18961,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18962,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18963,Nichts,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
18964,Nichts,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
18965,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18966,Nichts,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
18967,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18968,Nichts,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18969,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18970,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18971,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18972,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18973,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18974,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18975,Nichts,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
18976,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18977,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18978,Nichts,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
18979,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18980,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18981,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18982,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18983,Nichts,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18984,Nichts,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
18985,Nichts,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
18986,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18987,Nichts,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
18988,Zu langsame Bearbeitung,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
18989,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18990,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18991,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18992,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18993,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18994,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18995,Nichts,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
18996,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18997,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18999,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19000,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19001,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19002,Nichts,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
19003,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19004,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19005,Nichts,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
19006,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19007,Nichts,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
19008,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19009,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19010,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19011,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19012,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19013,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19014,Nichts,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
19015,Nichts,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
19016,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19017,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19018,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19019,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19020,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19021,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19022,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19023,Nichts,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
19024,Nichts,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
19025,Nichts,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
19026,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19027,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19028,Nichts,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
19029,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19030,Nichts,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
19032,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19033,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19034,Derzeitige Zinslage,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
19035,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19036,Nichts,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19037,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19038,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19039,Nichts,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
19040,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19041,Nichts,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
19042,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19043,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19044,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19045,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19046,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19047,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19048,Nichts,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
19049,Nichts,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
19050,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19051,komplizierte Bedingungen,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19052,Nichts,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19053,Nichts,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
19054,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19055,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19056,Nichts,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
19057,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19058,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19059,Nichts,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
19060,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19061,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19062,Nichts,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
19063,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19064,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19065,Nichts,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
19066,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19067,Nichts,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19068,Nichts,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
19069,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19070,Nichts,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
19071,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19072,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19073,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19074,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19075,Nichts,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
19076,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19077,Nichts,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19078,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19079,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19080,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19081,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19082,Nichts,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
19083,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19084,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19085,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19086,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19087,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19088,"Keine Freunde, die bauen",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
19089,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19090,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19091,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19092,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19093,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19094,Kredit Bedingungen halte ich für unflexibel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
19095,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19096,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19097,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19098,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19099,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19100,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19101,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19102,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19103,Nichts,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
19104,Momentan zu dem aktuellen Produkt 153 keine Sondertilgungsmoglichkeiten,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
19105,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19106,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19107,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19108,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19109,Höchstens die hohe Tilgung,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
19110,das richtige (bestgeeignete) Programm für die jeweilige Konstellation zu finden,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19111,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19112,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19113,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19114,Nichts,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
19115,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19116,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19117,Nichts,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
19118,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19119,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19120,Nichts,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
19121,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19122,Konditionen,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
19123,Nichts,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
19124,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19125,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19126,Nichts,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
19127,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19128,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19129,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19130,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19131,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19132,Keine Einwände,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
19133,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19134,Nichts,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19135,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19136,Nichts,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
19137,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19138,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19139,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19140,Nichts,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
19141,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19142,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19143,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19144,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19145,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19146,Nichts,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
19147,Nichts,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19148,Nichts,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
19149,"Der Umweg für die Hausbank, von der ich annehme, dass sie bevorzugt eigene Produkte anbieten möchte, bei der sie höhere Gewinnmargen erzielen könnte",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19150,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19151,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19152,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19153,mangelnde Flexibilität,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
19154,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19156,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19157,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19158,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19159,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19160,Nichts,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19161,Nichts,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
19162,Nichts,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19163,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19164,Nichts,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
19165,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19166,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19167,Nichts,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19168,Nichts,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
19169,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19170,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19171,Umständlich,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19172,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19173,Intransparenz bezüglich der in Frage kommenden Produkte,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
19174,Nichts,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
19175,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19176,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19177,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19178,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
